key,press_time,release_time,hold_time,flight_time
",",1740027038.2230906,1740027038.304026,0.08093523979187012,0.20438814163208008
Key.space,1740027038.4095016,1740027038.4848638,0.0753622055053711,0.18641090393066406
a,1740027039.4267156,1740027039.5183134,0.0915977954864502,1.017214059829712
n,1740027039.5228093,1740027039.6004372,0.07762789726257324,0.09609365463256836
d,1740027039.6299858,1740027039.7168417,0.08685588836669922,0.10717654228210449
Key.space,1740027039.725203,1740027039.7938,0.06859707832336426,0.09521722793579102
k,1740027039.8642666,1740027039.9555142,0.09124755859375,0.13906359672546387
e,1740027039.990143,1740027040.098694,0.108551025390625,0.12587642669677734
y,1740027040.1060388,1740027040.1821396,0.07610082626342773,0.11589574813842773
Key.space,1740027040.2466226,1740027040.3360927,0.08947014808654785,0.14058375358581543
t,1740027040.4137285,1740027040.5072498,0.0935213565826416,0.16710591316223145
r,1740027040.5775673,1740027040.6530373,0.075469970703125,0.16383886337280273
a,1740027040.7154963,1740027040.8076518,0.09215545654296875,0.13792896270751953
n,1740027040.8304422,1740027040.9145002,0.08405804634094238,0.11494588851928711
s,1740027041.0041277,1740027041.1100278,0.10590004920959473,0.17368555068969727
i,1740027041.4718702,1740027041.5842407,0.11237049102783203,0.4677424430847168
t,1740027041.5998127,1740027041.7210891,0.1212763786315918,0.12794256210327148
i,1740027041.75917,1740027041.8503733,0.09120321273803711,0.15935730934143066
o,1740027041.9530227,1740027042.05456,0.10153722763061523,0.19385266304016113
m,1740027042.174897,1740027042.2545242,0.07962727546691895,0.22187423706054688
s,1740027042.2818153,1740027042.394998,0.11318278312683105,0.1069183349609375
Key.space,1740027042.3960075,1740027042.4889996,0.09299206733703613,0.11419224739074707
Key.backspace,1740027042.8594723,1740027042.9265354,0.0670630931854248,0.46346473693847656
Key.backspace,1740027043.0129654,1740027043.1116407,0.09867525100708008,0.15349316596984863
Key.backspace,1740027043.4097593,1740027043.480152,0.07039260864257812,0.39679384231567383
n,1740027043.9365487,1740027044.0146043,0.07805562019348145,0.5267894268035889
Key.space,1740027044.0991795,1740027044.1648679,0.0656883716583252,0.16263079643249512
i,1740027044.2210581,1740027044.3109384,0.08988022804260254,0.12187862396240234
n,1740027044.4102156,1740027044.486576,0.07636046409606934,0.18915748596191406
t,1740027044.6143558,1740027044.697295,0.08293914794921875,0.20414018630981445
e,1740027044.7405336,1740027044.815686,0.07515239715576172,0.12617778778076172
r,1740027044.8849378,1740027044.968203,0.08326530456542969,0.14440417289733887
v,1740027044.9815288,1740027045.0496876,0.06815886497497559,0.09659099578857422
a,1740027045.124553,1740027045.2165425,0.09198951721191406,0.14302420616149902
l,1740027045.2349317,1740027045.326247,0.09131526947021484,0.11037874221801758
s,1740027045.378134,1740027045.468198,0.09006404876708984,0.1432023048400879
Key.space,1740027045.4785125,1740027045.5547516,0.07623910903930664,0.10037851333618164
p,1740027046.6728508,1740027046.7483068,0.07545590400695801,1.194338321685791
l,1740027046.8208077,1740027046.908997,0.08818936347961426,0.14795684814453125
a,1740027046.946087,1740027047.0451345,0.09904766082763672,0.12527918815612793
y,1740027047.0669515,1740027047.1363037,0.0693521499633789,0.1208646297454834
Key.space,1740027047.2123413,1740027047.2857308,0.07338953018188477,0.14538979530334473
a,1740027047.3268156,1740027047.4541738,0.12735819816589355,0.11447429656982422
Key.space,1740027047.4606493,1740027047.5449755,0.08432626724243164,0.133833646774292
c,1740027047.5938058,1740027047.7069917,0.11318588256835938,0.13315653800964355
r,1740027047.840031,1740027047.9254766,0.08544564247131348,0.24622511863708496
u,1740027047.9854434,1740027048.054733,0.0692896842956543,0.14541244506835938
c,1740027048.1745234,1740027048.2759109,0.10138750076293945,0.18907999992370605
i,1740027048.2934165,1740027048.3681967,0.07478022575378418,0.11889314651489258
a,1740027048.4211335,1740027048.5358362,0.11470270156860352,0.1277170181274414
l,1740027048.5497823,1740027048.6512873,0.10150504112243652,0.1286487579345703
Key.space,1740027048.7187414,1740027048.802955,0.0842134952545166,0.1689591407775879
r,1740027049.3795614,1740027049.4800053,0.10044384002685547,0.6608200073242188
o,1740027049.4659667,1740027049.5510676,0.08510088920593262,0.08640527725219727
l,1740027049.623318,1740027049.7366722,0.11335420608520508,0.15735125541687012
e,1740027049.7377982,1740027049.8290832,0.09128499031066895,0.11448025703430176
Key.space,1740027049.8594356,1740027049.945859,0.08642339706420898,0.12163734436035156
i,1740027049.994008,1740027050.0826294,0.08862137794494629,0.13457250595092773
n,1740027050.2088642,1740027050.2440674,0.03520321846008301,0.21485614776611328
m,1740027050.2135231,1740027050.2560678,0.04254460334777832,0.004658937454223633
Key.space,1740027050.3386385,1740027050.4304826,0.09184408187866211,0.12511539459228516
Key.backspace,1740027050.7898014,1740027050.8827002,0.09289884567260742,0.45116281509399414
Key.backspace,1740027050.9870727,1740027051.0686922,0.0816195011138916,0.19727134704589844
Key.space,1740027051.2548897,1740027051.3358185,0.08092880249023438,0.26781702041625977
d,1740027051.7237678,1740027051.8237736,0.1000058650970459,0.46887803077697754
i,1740027051.8291771,1740027051.915457,0.08627986907958984,0.10540938377380371
s,1740027051.944537,1740027052.043411,0.09887409210205078,0.11535978317260742
t,1740027052.1057796,1740027052.1680956,0.062315940856933594,0.16124272346496582
i,1740027052.296118,1740027052.3940232,0.09790515899658203,0.1903383731842041
n,1740027052.499829,1740027052.57975,0.07992100715637207,0.20371103286743164
g,1740027052.7096648,1740027052.7797153,0.07005047798156738,0.20983576774597168
u,1740027052.882095,1740027052.9649258,0.08283066749572754,0.17243027687072754
i,1740027053.0749347,1740027053.1782527,0.1033179759979248,0.1928396224975586
s,1740027053.2876124,1740027053.3682804,0.08066797256469727,0.2126777172088623
h,1740027053.3784266,1740027053.4541554,0.0757288932800293,0.09081411361694336
i,1740027053.5510788,1740027053.6237872,0.0727083683013916,0.1726522445678711
m,1740027053.7054794,1740027053.7821906,0.07671117782592773,0.15440058708190918
g,1740027053.886972,1740027053.9677665,0.0807945728302002,0.18149256706237793
Key.space,1740027054.039224,1740027054.1130912,0.0738673210144043,0.1522519588470459
l,1740027054.9512732,1740027055.0379732,0.0866999626159668,0.9120492935180664
e,1740027055.0577936,1740027055.1616733,0.10387969017028809,0.10652041435241699
g,1740027055.220099,1740027055.2948809,0.07478189468383789,0.16230535507202148
i,1740027055.4199586,1740027055.5052545,0.0852959156036377,0.199859619140625
t,1740027055.5647237,1740027055.6635854,0.0988616943359375,0.14476513862609863
i,1740027055.750169,1740027055.8391178,0.08894872665405273,0.18544530868530273
t,1740027055.9088068,1740027055.9932368,0.08442997932434082,0.15863776206970215
m,1740027056.0347514,1740027056.1235485,0.08879709243774414,0.1259446144104004
a,1740027056.2312715,1740027056.322202,0.09093046188354492,0.19652009010314941
t,1740027056.3624725,1740027056.433716,0.0712435245513916,0.13120102882385254
e,1740027056.4774501,1740027056.568398,0.09094786643981934,0.11497759819030762
Key.space,1740027056.5733924,1740027056.6690214,0.09562897682189941,0.09594225883483887
i,1740027057.4155362,1740027057.4727924,0.057256221771240234,0.8421437740325928
u,1740027057.4184935,1740027057.480629,0.06213545799255371,0.0029573440551757812
s,1740027057.5239282,1740027057.6207466,0.09681844711303711,0.10543465614318848
e,1740027057.7202182,1740027057.8010118,0.08079361915588379,0.1962900161743164
Key.backspace,1740027057.9035556,1740027057.9651258,0.061570167541503906,0.18333745002746582
Key.backspace,1740027058.0521474,1740027058.1237907,0.07164335250854492,0.1485917568206787
Key.backspace,1740027058.2312086,1740027058.3019333,0.0707247257232666,0.1790611743927002
Key.backspace,1740027058.415899,1740027058.5024972,0.08659815788269043,0.1846904754638672
u,1740027058.8257189,1740027058.8986166,0.07289767265319824,0.4098198413848877
s,1740027058.9188864,1740027059.0175214,0.09863495826721191,0.09316754341125488
e,1740027059.100685,1740027059.2087014,0.1080164909362793,0.18179845809936523
r,1740027059.291332,1740027059.367445,0.07611298561096191,0.19064712524414062
s,1740027059.488726,1740027059.5798783,0.09115242958068848,0.19739389419555664
Key.space,1740027059.6050298,1740027059.7022536,0.09722375869750977,0.11630392074584961
f,1740027059.7298,1740027059.8250835,0.09528350830078125,0.1247701644897461
o,1740027059.8349392,1740027059.9159396,0.08100032806396484,0.10513925552368164
r,1740027060.038283,1740027060.1324239,0.09414076805114746,0.20334386825561523
m,1740027060.1562161,1740027060.2263234,0.07010722160339355,0.11793303489685059
Key.space,1740027060.3349526,1740027060.4269092,0.09195661544799805,0.17873644828796387
Key.backspace,1740027060.6348658,1740027060.697818,0.06295228004455566,0.2999131679534912
Key.backspace,1740027060.9092298,1740027060.979745,0.07051515579223633,0.27436399459838867
Key.backspace,1740027061.067776,1740027061.1353402,0.06756424903869629,0.15854620933532715
Key.backspace,1740027061.2253962,1740027061.2956786,0.0702824592590332,0.15762019157409668
r,1740027061.2813907,1740027061.3688269,0.08743619918823242,0.055994510650634766
o,1740027061.4106638,1740027061.4901302,0.07946634292602539,0.1292731761932373
m,1740027061.6021907,1740027061.6915805,0.08938980102539062,0.1915268898010254
Key.space,1740027062.2513995,1740027062.3289769,0.07757735252380371,0.6492087841033936
i,1740027063.0324774,1740027063.1125522,0.08007478713989258,0.7810778617858887
m,1740027063.289646,1740027063.3590298,0.06938385963439941,0.2571685314178467
p,1740027063.4940777,1740027063.570272,0.07619428634643555,0.20443177223205566
o,1740027063.6644132,1740027063.7420142,0.07760095596313477,0.1703355312347412
s,1740027063.732359,1740027063.8227327,0.09037375450134277,0.06794571876525879
t,1740027063.8894236,1740027063.9673588,0.07793521881103516,0.15706467628479004
e,1740027063.952088,1740027064.054557,0.10246896743774414,0.06266450881958008
r,1740027064.1237645,1740027064.2117205,0.08795595169067383,0.1716763973236084
s,1740027064.3433516,1740027064.4487407,0.10538911819458008,0.21958708763122559
.,1740027064.9678516,1740027065.035281,0.0674293041229248,0.624500036239624
Key.space,1740027065.1484134,1740027065.2320526,0.08363914489746094,0.18056178092956543
Key.caps_lock,1740027065.2567115,1740027065.3459756,0.0892641544342041,0.10829806327819824
b,1740027065.3902953,1740027065.4626255,0.07233023643493652,0.13358378410339355
Key.caps_lock,1740027065.5189173,1740027065.60885,0.08993268013000488,0.12862205505371094
y,1740027065.6470628,1740027065.7467504,0.09968757629394531,0.12814545631408691
Key.space,1740027065.821487,1740027065.8983881,0.07690119743347168,0.1744241714477539
i,1740027066.402641,1740027066.4856145,0.08297348022460938,0.5811541080474854
n,1740027066.5763505,1740027066.6668756,0.09052515029907227,0.17370939254760742
t,1740027066.7788525,1740027066.8585312,0.07967877388000488,0.20250201225280762
e,1740027066.8847506,1740027066.9794562,0.09470558166503906,0.10589814186096191
r,1740027067.0636506,1740027067.143538,0.07988739013671875,0.17890000343322754
g,1740027067.2071195,1740027067.299993,0.09287357330322266,0.14346885681152344
a,1740027067.3171659,1740027067.4104788,0.09331297874450684,0.11004638671875
t,1740027067.434968,1740027067.5110292,0.07606124877929688,0.11780214309692383
i,1740027067.6712878,1740027067.7497923,0.07850456237792969,0.23631978034973145
m,1740027067.9344084,1740027067.9520853,0.017676830291748047,0.2631206512451172
h,1740027068.1281338,1740027068.201472,0.07333827018737793,0.1937253475189209
Key.space,1740027068.2642379,1740027068.3484795,0.08424162864685059,0.13610410690307617
Key.backspace,1740027068.9348154,1740027069.023496,0.08868050575256348,0.6705775260925293
Key.backspace,1740027069.1065464,1740027069.1942637,0.08771729469299316,0.17173099517822266
Key.backspace,1740027069.402955,1740027069.48759,0.08463501930236816,0.29640865325927734
n,1740027069.884095,1740027069.9700267,0.08593177795410156,0.4811398983001709
g,1740027070.1011453,1740027070.1792157,0.07807040214538574,0.21705031394958496
Key.space,1740027070.2424064,1740027070.3206491,0.07824277877807617,0.14126110076904297
k,1740027070.3917851,1740027070.482521,0.09073591232299805,0.14937877655029297
e,1740027070.5177448,1740027070.6165984,0.09885358810424805,0.1259596347808838
y,1740027070.7114704,1740027070.7963922,0.08492183685302734,0.1937255859375
s,1740027070.7997406,1740027070.8928268,0.09308624267578125,0.08827018737792969
t,1740027071.2991648,1740027071.4080415,0.10887670516967773,0.4994242191314697
r,1740027071.7437003,1740027071.8471904,0.10349011421203613,0.444535493850708
o,1740027071.823689,1740027071.914867,0.09117794036865234,0.07998871803283691
k,1740027071.991194,1740027072.1102464,0.11905241012573242,0.16750502586364746
e,1740027072.0870204,1740027072.184962,0.09794163703918457,0.09582638740539551
s,1740027072.2670054,1740027072.371135,0.10412955284118652,0.17998504638671875
Key.space,1740027072.3763535,1740027072.4721153,0.09576177597045898,0.10934805870056152
b,1740027076.7267244,1740027076.8070142,0.08028984069824219,4.35037088394165
i,1740027076.9704578,1740027077.0607178,0.09026002883911133,0.24373340606689453
o,1740027077.1666114,1740027077.2487242,0.08211278915405273,0.1961536407470703
m,1740027077.3522532,1740027077.4297156,0.07746243476867676,0.18564176559448242
e,1740027077.5131054,1740027077.6221814,0.10907602310180664,0.16085219383239746
t,1740027077.658027,1740027077.7278209,0.0697939395904541,0.14492154121398926
r,1740027077.770115,1740027077.8653605,0.0952455997467041,0.11208796501159668
i,1740027077.9006152,1740027077.9933064,0.09269118309020996,0.13050031661987305
c,1740027078.016896,1740027078.1113157,0.09441971778869629,0.11628079414367676
s,1740027078.228178,1740027078.3373997,0.1092216968536377,0.21128201484680176
Key.space,1740027078.4149666,1740027078.4938235,0.0788569450378418,0.18678855895996094
w,1740027079.1029835,1740027079.2118897,0.10890626907348633,0.6880168914794922
i,1740027079.2128897,1740027079.289241,0.07635140419006348,0.10990619659423828
t,1740027079.4055068,1740027079.480001,0.0744941234588623,0.19261717796325684
h,1740027079.6251938,1740027079.6570048,0.03181099891662598,0.21968698501586914
h,1740027079.7464216,1740027079.827293,0.0808713436126709,0.12122774124145508
Key.backspace,1740027080.204705,1740027080.3014424,0.09673738479614258,0.4582834243774414
Key.space,1740027080.3877072,1740027080.4791627,0.09145545959472656,0.18300223350524902
Key.caps_lock,1740027080.5429556,1740027080.6492553,0.10629963874816895,0.15524840354919434
a,1740027080.8451688,1740027080.8837774,0.038608551025390625,0.302213191986084
i,1740027081.528082,1740027081.590535,0.06245303153991699,0.682913064956665
-,1740027081.7324064,1740027081.820803,0.08839654922485352,0.20432448387145996
Key.caps_lock,1740027082.0147138,1740027082.118231,0.10351729393005371,0.28230738639831543
p,1740027082.58585,1740027082.678681,0.09283089637756348,0.5711362361907959
o,1740027082.785249,1740027082.8750408,0.08979177474975586,0.19939899444580078
w,1740027082.8790493,1740027082.9693248,0.09027552604675293,0.09380030632019043
e,1740027083.0497062,1740027083.145624,0.0959177017211914,0.17065691947937012
r,1740027083.221784,1740027083.337455,0.11567091941833496,0.17207789421081543
e,1740027083.4153326,1740027083.5333397,0.11800718307495117,0.19354844093322754
d,1740027083.6168728,1740027083.727642,0.11076927185058594,0.20154023170471191
Key.space,1740027083.762307,1740027083.8648958,0.10258889198303223,0.14543414115905762
d,1740027084.0553665,1740027084.1547675,0.09940099716186523,0.2930595874786377
e,1740027084.24187,1740027084.3394752,0.09760522842407227,0.18650341033935547
t,1740027084.3838713,1740027084.4664412,0.08256983757019043,0.14200139045715332
e,1740027084.4767342,1740027084.5618398,0.08510565757751465,0.09286284446716309
c,1740027084.6660707,1740027084.7525177,0.08644700050354004,0.18933653831481934
t,1740027084.7871313,1740027084.8459978,0.05886650085449219,0.12106060981750488
i,1740027085.015189,1740027085.0999787,0.08478975296020508,0.2280576229095459
o,1740027085.1999745,1740027085.2814605,0.08148598670959473,0.1847856044769287
n,1740027085.395303,1740027085.468399,0.07309603691101074,0.1953284740447998
Key.space,1740027085.553624,1740027085.6289296,0.07530570030212402,0.15832090377807617
Key.backspace,1740027086.225447,1740027086.3430524,0.11760544776916504,0.6718230247497559
",",1740027086.4834518,1740027086.5549731,0.07152128219604492,0.25800490379333496
Key.space,1740027086.649317,1740027086.7275476,0.07823061943054199,0.16586518287658691
s,1740027086.803169,1740027086.8781993,0.07503032684326172,0.15385198593139648
e,1740027086.9637384,1740027087.0544267,0.09068822860717773,0.160569429397583
c,1740027087.146094,1740027087.2404363,0.09434223175048828,0.18235564231872559
u,1740027087.264594,1740027087.3489234,0.08432936668395996,0.1184999942779541
r,1740027087.3835332,1740027087.4956763,0.11214303970336914,0.11893916130065918
i,1740027087.483649,1740027087.5602908,0.07664179801940918,0.10011577606201172
t,1740027087.640648,1740027087.727309,0.08666110038757324,0.156998872756958
y,1740027087.7454638,1740027087.8446136,0.09914970397949219,0.10481595993041992
Key.space,1740027087.9120698,1740027087.9906776,0.07860779762268066,0.16660594940185547
f,1740027088.0495627,1740027088.1571534,0.1075906753540039,0.13749289512634277
r,1740027088.2438688,1740027088.3399594,0.09609055519104004,0.1943061351776123
a,1740027088.5208,1740027088.6347098,0.11390972137451172,0.2769312858581543
m,1740027088.6386993,1740027088.7215943,0.08289504051208496,0.11789917945861816
e,1740027088.7848039,1740027088.833272,0.04846811294555664,0.1461045742034912
w,1740027088.777985,1740027088.8544383,0.07645320892333984,-0.0068187713623046875
Key.backspace,1740027089.2768366,1740027089.373431,0.09659433364868164,0.4988515377044678
Key.backspace,1740027089.4562485,1740027089.536307,0.08005857467651367,0.1794118881225586
e,1740027090.0305078,1740027090.1225057,0.09199786186218262,0.5742592811584473
w,1740027090.2399478,1740027090.3167608,0.0768129825592041,0.20943999290466309
o,1740027090.3928087,1740027090.4766946,0.08388590812683105,0.1528608798980713
r,1740027090.4840715,1740027090.5819876,0.0979161262512207,0.0912628173828125
k,1740027090.620298,1740027090.7115574,0.09125947952270508,0.13622641563415527
s,1740027090.7391903,1740027090.8273365,0.08814620971679688,0.11889243125915527
Key.space,1740027090.8893588,1740027090.964423,0.07506418228149414,0.15016841888427734
c,1740027091.6041756,1740027091.694516,0.09034037590026855,0.7148168087005615
a,1740027091.8362951,1740027091.9360263,0.0997312068939209,0.23211956024169922
n,1740027091.944017,1740027092.029059,0.08504199981689453,0.10772180557250977
Key.space,1740027092.111845,1740027092.1769116,0.06506657600402832,0.16782808303833008
i,1740027092.2330163,1740027092.3211207,0.0881044864654541,0.12117123603820801
d,1740027092.3578727,1740027092.4464123,0.08853960037231445,0.12485647201538086
e,1740027092.5390394,1740027092.6214082,0.08236885070800781,0.1811666488647461
n,1740027092.6224039,1740027092.7012308,0.078826904296875,0.08336448669433594
t,1740027092.8058374,1740027092.8776028,0.07176542282104492,0.18343353271484375
i,1740027093.0002851,1740027093.0947752,0.09449005126953125,0.19444775581359863
f,1740027093.1326203,1740027093.2099957,0.07737541198730469,0.13233518600463867
y,1740027093.241723,1740027093.326032,0.08430886268615723,0.10910272598266602
Key.space,1740027093.3853638,1740027093.4643576,0.0789937973022461,0.14364075660705566
e,1740027094.7853115,1740027094.9002655,0.11495399475097656,1.3999476432800293
v,1740027094.9714906,1740027095.0404863,0.06899571418762207,0.18617916107177734
e,1740027095.0725987,1740027095.1727753,0.10017657279968262,0.10110807418823242
n,1740027095.1767805,1740027095.2797418,0.10296130180358887,0.10418176651000977
Key.space,1740027095.3825347,1740027095.4417505,0.05921578407287598,0.20575428009033203
t,1740027095.508374,1740027095.5920796,0.08370566368103027,0.1258392333984375
h,1740027095.6716447,1740027095.7643707,0.09272599220275879,0.1632707118988037
e,1740027095.7762456,1740027095.880084,0.10383844375610352,0.10460090637207031
Key.space,1740027095.8813117,1740027095.9665613,0.08524966239929199,0.10506606101989746
s,1740027096.0802233,1740027096.1644025,0.08417916297912598,0.1989116668701172
l,1740027096.16884,1740027096.2543123,0.08547234535217285,0.08861660957336426
i,1740027096.356964,1740027096.430861,0.07389688491821289,0.1881241798400879
g,1740027096.540854,1740027096.6203458,0.07949185371398926,0.18388986587524414
t,1740027096.8750455,1740027096.968246,0.0932004451751709,0.33419156074523926
e,1740027097.0164955,1740027097.098066,0.08157062530517578,0.1414499282836914
s,1740027097.2106328,1740027097.291706,0.08107328414916992,0.1941373348236084
t,1740027097.3206801,1740027097.4014363,0.08075618743896484,0.1100473403930664
Key.space,1740027097.482253,1740027097.5617309,0.07947778701782227,0.16157293319702148
d,1740027098.7775526,1740027098.8633928,0.08584022521972656,1.2952995300292969
e,1740027098.9605777,1740027099.0324512,0.07187342643737793,0.18302512168884277
v,1740027099.13899,1740027099.1948142,0.05582427978515625,0.17841219902038574
i,1740027099.3412926,1740027099.4278095,0.0865168571472168,0.2023026943206787
a,1740027099.4491234,1740027099.5506177,0.10149431228637695,0.10783076286315918
t,1740027099.60548,1740027099.671725,0.06624507904052734,0.1563565731048584
i,1740027099.861386,1740027099.9403112,0.07892513275146484,0.2559061050415039
o,1740027100.0263581,1740027100.1151047,0.08874654769897461,0.16497206687927246
n,1740027100.2053647,1740027100.2945035,0.08913874626159668,0.17900657653808594
s,1740027100.4059246,1740027100.5181828,0.1122581958770752,0.2005598545074463
Key.space,1740027100.53775,1740027100.62016,0.08241009712219238,0.13182544708251953
f,1740027102.4597368,1740027102.5501473,0.09041047096252441,1.9219868183135986
r,1740027102.644768,1740027102.7361321,0.09136414527893066,0.18503117561340332
o,1740027102.7381458,1740027102.8034468,0.06530094146728516,0.09337782859802246
m,1740027102.8981369,1740027102.9916742,0.0935373306274414,0.15999102592468262
Key.space,1740027103.0860775,1740027103.1627219,0.0766444206237793,0.1879405975341797
a,1740027103.4159403,1740027103.5081677,0.09222745895385742,0.3298628330230713
Key.space,1740027103.5290287,1740027103.6049874,0.0759587287902832,0.11308836936950684
r,1740027103.7785292,1740027103.8729439,0.09441471099853516,0.24950051307678223
e,1740027103.9664588,1740027104.0574005,0.0909416675567627,0.18792963027954102
g,1740027104.1327498,1740027104.2015574,0.06880760192871094,0.1662909984588623
i,1740027104.3323672,1740027104.420987,0.08861970901489258,0.1996173858642578
s,1740027104.456189,1740027104.5565956,0.10040664672851562,0.12382173538208008
t,1740027104.6050627,1740027104.6996906,0.09462785720825195,0.14887380599975586
e,1740027104.760308,1740027104.8762145,0.1159064769744873,0.15524530410766602
r,1740027104.9576266,1740027105.0549443,0.09731769561767578,0.19731855392456055
e,1740027105.1263726,1740027105.2255397,0.0991671085357666,0.1687459945678711
d,1740027105.3168142,1740027105.393478,0.07666373252868652,0.19044160842895508
Key.space,1740027105.4472256,1740027105.5388553,0.0916297435760498,0.13041138648986816
u,1740027106.8326137,1740027106.9139445,0.08133077621459961,1.3853881359100342
s,1740027106.9224534,1740027107.0138333,0.09137988090515137,0.08983969688415527
e,1740027107.1051016,1740027107.1831691,0.07806754112243652,0.1826481819152832
r,1740027107.2763674,1740027107.3553488,0.07898139953613281,0.1712658405303955
',1740027107.6568484,1740027107.7336144,0.0767660140991211,0.3804810047149658
s,1740027107.7761307,1740027107.8579772,0.08184647560119629,0.11928224563598633
Key.space,1740027107.8980525,1740027107.9731834,0.07513093948364258,0.12192177772521973
n,1740027108.9818351,1740027109.0491285,0.06729340553283691,1.08378267288208
o,1740027109.1673608,1740027109.2537,0.08633923530578613,0.18552565574645996
r,1740027109.302158,1740027109.3565967,0.05443859100341797,0.1347973346710205
m,1740027109.4146283,1740027109.4955606,0.0809323787689209,0.11247014999389648
a,1740027109.5578542,1740027109.6530004,0.09514617919921875,0.14322590827941895
l,1740027109.6549642,1740027109.728864,0.07389974594116211,0.09711003303527832
Key.space,1740027109.8162587,1740027109.9020293,0.0857706069946289,0.16129446029663086
b,1740027110.025074,1740027110.1007671,0.07569313049316406,0.208815336227417
e,1740027110.129271,1740027110.21197,0.08269906044006348,0.10419702529907227
h,1740027110.8092575,1740027110.8900316,0.08077406883239746,0.6799864768981934
a,1740027111.0115614,1740027111.091076,0.0795145034790039,0.20230388641357422
v,1740027111.226867,1740027111.290311,0.06344413757324219,0.21530556678771973
i,1740027111.4625564,1740027111.5475924,0.08503603935241699,0.23568940162658691
o,1740027111.6410487,1740027111.7230895,0.08204078674316406,0.17849230766296387
u,1740027111.8257906,1740027111.9226232,0.0968325138092041,0.18474197387695312
s,1740027111.9663434,1740027112.0387616,0.072418212890625,0.14055275917053223
Key.space,1740027112.0449107,1740027112.1090584,0.0641477108001709,0.0785672664642334
Key.backspace,1740027113.1709738,1740027113.2874656,0.11649179458618164,1.1260631084442139
.,1740027113.3951206,1740027113.4836664,0.0885457992553711,0.22414684295654297
Key.space,1740027113.5857165,1740027113.676658,0.0909414291381836,0.1905958652496338
Key.caps_lock,1740027113.691233,1740027113.8061616,0.1149287223815918,0.10551643371582031
f,1740027113.8307333,1740027113.9077294,0.0769960880279541,0.13950037956237793
Key.caps_lock,1740027113.9169192,1740027114.0331273,0.11620807647705078,0.08618593215942383
o,1740027114.0798168,1740027114.1989696,0.11915278434753418,0.16289758682250977
r,1740027114.2094219,1740027114.2994776,0.09005570411682129,0.12960505485534668
Key.space,1740027114.3187146,1740027114.418241,0.09952640533447266,0.10929274559020996
u,1740027114.513819,1740027114.5636053,0.04978632926940918,0.19510436058044434
i,1740027114.512435,1740027114.5958614,0.08342647552490234,-0.0013840198516845703
n,1740027114.69737,1740027114.7885165,0.09114646911621094,0.1849350929260254
Key.backspace,1740027115.0411363,1740027115.0684824,0.027346134185791016,0.3437662124633789
Key.backspace,1740027115.1651723,1740027115.2228527,0.057680368423461914,0.12403607368469238
n,1740027115.7986574,1740027115.8913095,0.0926520824432373,0.6334850788116455
s,1740027115.9216805,1740027116.0120242,0.09034371376037598,0.12302303314208984
t,1740027116.0713165,1740027116.1453185,0.07400202751159668,0.14963603019714355
a,1740027116.1860187,1740027116.2761364,0.0901176929473877,0.11470222473144531
n,1740027116.2893825,1740027116.3817997,0.09241724014282227,0.1033637523651123
c,1740027116.4051232,1740027116.492462,0.08733868598937988,0.11574077606201172
e,1740027116.5873694,1740027116.6806505,0.09328103065490723,0.18224620819091797
Key.space,1740027116.695077,1740027116.7815752,0.08649826049804688,0.10770750045776367
,1740027117.5402765,1740027117.6323078,0.09203124046325684,0.8451995849609375
Key.right,1740027118.0346777,1740027118.1477454,0.113067626953125,0.494401216506958
Key.right,1740027118.2158632,1740027118.308583,0.09271979331970215,0.18118548393249512
Key.left,1740027119.555605,1740027119.6754673,0.11986231803894043,1.3397417068481445
Key.backspace,1740027119.9041262,1740027119.9823081,0.07818198204040527,0.34852123260498047
Key.backspace,1740027120.055316,1740027120.1335876,0.07827162742614746,0.15118980407714844
Key.backspace,1740027120.3981943,1740027120.4873078,0.08911347389221191,0.3428783416748047
Key.space,1740027120.974178,1740027121.050619,0.07644081115722656,0.5759837627410889
i,1740027124.2965865,1740027124.3887188,0.0921323299407959,3.322408437728882
f,1740027124.626442,1740027124.7003832,0.07394123077392578,0.32985544204711914
Key.space,1740027124.7405252,1740027124.7934182,0.05289292335510254,0.11408329010009766
a,1740027125.0506449,1740027125.16911,0.11846518516540527,0.31011962890625
n,1740027125.1701105,1740027125.2545362,0.08442568778991699,0.11946558952331543
Key.space,1740027125.33116,1740027125.4151177,0.08395767211914062,0.16104960441589355
u,1740027126.617845,1740027126.6940048,0.07615971565246582,1.2866849899291992
n,1740027126.7982697,1740027126.8559744,0.05770468711853027,0.18042469024658203
m,1740027126.8003106,1740027126.8671403,0.06682968139648438,0.002040863037109375
Key.backspace,1740027127.2944055,1740027127.4348965,0.14049100875854492,0.4940948486328125
Key.backspace,1740027127.6758976,1740027127.7307332,0.05483555793762207,0.38149213790893555
n,1740027128.0292163,1740027128.1061876,0.07697129249572754,0.3533186912536621
a,1740027128.2814689,1740027128.3744218,0.09295296669006348,0.25225257873535156
u,1740027128.3764627,1740027128.460293,0.08383035659790039,0.09499382972717285
t,1740027128.564359,1740027128.6372304,0.07287144660949707,0.1878962516784668
h,1740027128.7101996,1740027128.8046806,0.09448099136352539,0.14584064483642578
o,1740027128.9106338,1740027129.0171475,0.10651373863220215,0.20043420791625977
r,1740027129.0238497,1740027129.1256785,0.10182881355285645,0.11321592330932617
i,1740027129.2184842,1740027129.3013608,0.08287668228149414,0.19463443756103516
