x,y,timestamp,dx,dy,dt,speed,acceleration
1582,610,1738371708.6188662,1.0,-1.0,0.0008053779602050781,0.03892267527441908,0.12860157143484163
1583,610,1738371708.6198692,1.0,0.0,0.0010030269622802734,0.0220991117682316,0.12217743337964898
1584,609,1738371708.6208746,1.0,-1.0,0.001005411148071289,0.03117875197462358,0.12658882045273426
1585,609,1738371708.6218758,1.0,0.0,0.001001119613647461,0.02214121533911654,0.1235015835400038
1586,609,1738371708.6229382,1.0,0.0,0.0010623931884765625,0.02086421975066211,0.12483942196224534
1587,609,1738371708.624061,1.0,0.0,0.0011229515075683594,0.019739058006146573,0.12487361930007908
1588,608,1738371708.624061,1.0,-1.0,0.0012254714965820312,0.02557992161030888,0.12585975042007055
1589,608,1738371708.6252866,1.0,0.0,0.0012254714965820312,0.01808773603286972,0.12399971292031274
1590,608,1738371708.6263242,1.0,0.0,0.00103759765625,0.021362813237350724,0.12558453609984327
1591,607,1738371708.6280613,1.0,-1.0,0.0017371177673339844,0.018045676238949718,0.12471845645311155
1591,606,1738371708.6287856,0.0,-1.0,0.0007243156433105469,0.03060268703388754,0.12800874988309105
1593,606,1738371708.6298726,2.0,0.0,0.0010869503021240234,0.040785682478153264,0.1266465428364869
1593,606,1738371708.6309447,0.0,0.0,0.0010721683502197266,0.0,0.11854152038437633
1594,606,1738371708.631948,1.0,0.0,0.001003265380859375,0.02209386007817261,0.1288097967422232
1594,605,1738371708.6324606,0.0,-1.0,0.0005125999450683594,0.043242308469279234,0.1320982653900076
1596,605,1738371708.634061,2.0,0.0,0.001600503921508789,0.02769878242483252,0.12338460977781485
1596,605,1738371708.635027,0.0,0.0,0.0009658336639404297,0.0,0.1201420078210148
1597,604,1738371708.635371,1.0,-1.0,0.0003440380096435547,0.09111628349063594,0.1703226835414203
1597,604,1738371708.636329,0.0,0.0,0.0009579658508300781,0.0,0.10878413508478876
1598,604,1738371708.637335,1.0,0.0,0.0010061264038085938,0.022031033935770227,0.12878841554216608
1599,603,1738371708.6383493,1.0,-1.0,0.0010142326354980469,0.0309075686593765,0.12654115631939247
1600,602,1738371708.6398342,1.0,-1.0,0.0014848709106445312,0.02111123909392865,0.12391701738970912
1601,602,1738371708.6398342,1.0,0.0,0.001922607421875,0.011529137302697216,0.12419286513824007
1601,602,1738371708.6417568,0.0,0.0,0.001922607421875,0.0,0.12401973260189049
1602,602,1738371708.642768,1.0,0.0,0.0010111331939697266,0.021921943694635782,0.12875143423897614
1602,601,1738371708.6437955,0.0,-1.0,0.0010275840759277344,0.02157098914360797,0.12498652743586125
1603,601,1738371708.6437955,1.0,0.0,0.0014348030090332031,0.015448814092547416,0.1243154436993905
1604,601,1738371708.6452303,1.0,0.0,0.0014348030090332031,0.015448814092547416,0.12504491615472454
1604,600,1738371708.6464095,0.0,-1.0,0.0011792182922363281,0.018797202428012607,0.12553035781697888
1605,600,1738371708.6474123,1.0,0.0,0.0010027885437011719,0.0221043659555279,0.1256087377932255
1606,599,1738371708.64943,1.0,-1.0,0.0020177364349365234,0.015535956171214421,0.12448838275085188
1607,599,1738371708.65046,1.0,0.0,0.00102996826171875,0.02152105629836814,0.12603835928602544
1607,598,1738371708.6519637,0.0,-1.0,0.0015037059783935547,0.014740916950840392,0.12427406393623178
1608,598,1738371708.6524725,1.0,0.0,0.0005087852478027344,0.04356652446530007,0.13473080301650883
1608,597,1738371708.6534266,0.0,-1.0,0.0009541511535644531,0.02323112523961778,0.12140131394718555
1609,597,1738371708.6544504,1.0,0.0,0.0010237693786621094,0.021651365442233433,0.12478111034524056
1609,597,1738371708.6554956,0.0,0.0,0.00104522705078125,0.0,0.12150355611261256
1610,596,1738371708.6567302,1.0,-1.0,0.0012345314025878906,0.025392197195246744,0.12856127812076815
1611,596,1738371708.6579275,1.0,0.0,0.0011973381042480469,0.018512736600746784,0.12406264132212105
1612,595,1738371708.658933,1.0,-1.0,0.001005411148071289,0.03117875197462358,0.12719864858573196
1612,594,1738371708.6604354,0.0,-1.0,0.0015025138854980469,0.014752612378443407,0.12317590261139201
1613,594,1738371708.66195,1.0,0.0,0.0015146732330322266,0.014634182781197914,0.12503154906894845
1614,594,1738371708.662463,1.0,0.0,0.0005128383636474609,0.043222205118061525,0.1345750508817919
1614,593,1738371708.663712,0.0,-1.0,0.001249074935913086,0.01774593685988745,0.12155798997902237
1615,593,1738371708.6649132,1.0,0.0,0.0012011528015136719,0.018453942677441514,0.12514568679105198
1615,592,1738371708.6659188,0.0,-1.0,0.0010056495666503906,0.022041480134886285,0.12565479729938675
1616,592,1738371708.666926,1.0,0.0,0.001007080078125,0.02201017121424014,0.12503960120055177
1616,591,1738371708.666926,0.0,-1.0,0.0014243125915527344,0.015562598461491522,0.12427101343848461
1616,590,1738371708.6683502,0.0,-1.0,0.0014243125915527344,0.015562598461491522,0.12504491615472454
1617,590,1738371708.6697388,1.0,0.0,0.0013885498046875,0.015963420880657685,0.12509426602058085
1618,589,1738371708.6708195,1.0,-1.0,0.0010807514190673828,0.02900524974122825,0.12710795837439076
1618,589,1738371708.671888,0.0,0.0,0.0010685920715332031,0.0,0.12040446618349468
1619,589,1738371708.6729424,1.0,0.0,0.0010542869567871094,0.02102464115987118,0.1284542159455669
1619,588,1738371708.6738915,0.0,-1.0,0.0009491443634033203,0.023353670738244247,0.1254644221428025
1620,587,1738371708.6750298,1.0,-1.0,0.0011382102966308594,0.02754101321260738,0.12567385932529038
1620,586,1738371708.6750298,0.0,-1.0,0.00130462646484375,0.016990307603974845,0.12366233461302845
1620,586,1738371708.6763344,0.0,0.0,0.00130462646484375,0.0,0.12281847874358355
1621,585,1738371708.6773412,1.0,-1.0,0.0010068416595458984,0.031134453487328358,0.13033150461096832
1622,585,1738371708.678345,1.0,0.0,0.0010037422180175781,0.02208336418264854,0.12350330766954297
1622,584,1738371708.6793492,0.0,-1.0,0.0010042190551757812,0.022072878254736552,0.12504313100830527
1622,583,1738371708.6803524,0.0,-1.0,0.001003265380859375,0.02209386007817261,0.12504849153989786
1623,582,1738371708.6818564,1.0,-1.0,0.0015039443969726562,0.02084349985367591,0.1249027818848142
1623,582,1738371708.682866,0.0,0.0,0.0010097026824951172,0.0,0.12151574625210357
1624,581,1738371708.6838784,1.0,-1.0,0.0010123252868652344,0.03096580242039276,0.13027438628211493
1624,580,1738371708.6848822,0.0,-1.0,0.0010037422180175781,0.02208336418264854,0.1235320328215187
1624,580,1738371708.685886,0.0,0.0,0.0010037422180175781,0.0,0.12128361180125588
1624,579,1738371708.687099,0.0,-1.0,0.00121307373046875,0.01827259497031257,0.12762010132695562
1625,579,1738371708.687099,1.0,0.0,0.0014660358428955078,0.01511968827597176,0.1246772429644168
1626,577,1738371708.688565,1.0,-2.0,0.0014660358428955078,0.03380865078367946,0.12722431159356964
1626,577,1738371708.6895983,0.0,0.0,0.0010333061218261719,0.0,0.11945127926903744
1626,576,1738371708.690603,0.0,-1.0,0.0010046958923339844,0.022062402280244506,0.12879908330988918
1627,576,1738371708.6916032,1.0,0.0,0.0010001659393310547,0.022162327344207474,0.12506199654570282
1627,575,1738371708.692843,0.0,-1.0,0.001239776611328125,0.017879031386336605,0.12445426633241767
1627,574,1738371708.6937292,0.0,-1.0,0.0008862018585205078,0.025012365673648198,0.1264210331342533
1628,573,1738371708.694745,1.0,-1.0,0.0010159015655517578,0.0308567934937779,0.12602844205935845
1629,573,1738371708.6957488,1.0,0.0,0.0010037422180175781,0.02208336418264854,0.12355059954653633
1629,572,1738371708.696752,0.0,-1.0,0.001003265380859375,0.02209386007817261,0.12504670469657134
1629,572,1738371708.6978464,0.0,0.0,0.0010943412780761719,0.0,0.12159336549847305
1629,571,1738371708.6978464,0.0,-1.0,0.0014846324920654297,0.014930297608631822,0.1267641895266317
1630,571,1738371708.699331,1.0,0.0,0.0014846324920654297,0.014930297608631822,0.12504491615472454
1630,569,1738371708.7003384,0.0,-2.0,0.0010073184967041016,0.04400992341252088,0.1299802602614782
1630,569,1738371708.7018418,0.0,0.0,0.0015034675598144531,0.0,0.1200405165134464
1630,568,1738371708.70285,0.0,-1.0,0.0010082721710205078,0.0219841483114094,0.12877249894533643
1631,568,1738371708.703882,1.0,0.0,0.0010318756103515625,0.021481276157336034,0.12496160067993457
1631,567,1738371708.703882,0.0,-1.0,0.001336812973022461,0.01658123117691285,0.12441826643681353
1631,566,1738371708.7052188,0.0,-1.0,0.001336812973022461,0.01658123117691285,0.12504491615472454
1631,565,1738371708.7067015,0.0,-1.0,0.0014827251434326172,0.014949503651543712,0.12485677559976052
1631,565,1738371708.7080612,0.0,0.0,0.001359701156616211,0.0,0.12316525857679042
1631,564,1738371708.7088714,0.0,-1.0,0.0008101463317871094,0.02736049535284001,0.13081863882122
1631,564,1738371708.7093418,0.0,0.0,0.0004703998565673828,0.0,0.11510112009757727
1632,562,1738371708.7103436,1.0,-2.0,0.0010018348693847656,0.04947391567559376,0.1334875037313058
1632,562,1738371708.7118478,0.0,0.0,0.0015041828155517578,0.0,0.11942187716331633
1632,561,1738371708.71285,0.0,-1.0,0.0010023117065429688,0.022114881828960598,0.12881696452848768
1633,561,1738371708.7136912,1.0,0.0,0.0008411407470703125,0.026352313834736494,0.1259061666883235
1633,559,1738371708.7150636,0.0,-2.0,0.0013723373413085938,0.032304017793241956,0.12578635591832585
1633,559,1738371708.716067,0.0,0.0,0.0010035037994384766,0.0,0.11954149241390097
1633,558,1738371708.716067,0.0,-1.0,0.0012221336364746094,0.018137136794566983,0.1275820621852247
1633,558,1738371708.7172892,0.0,0.0,0.0012221336364746094,0.0,0.12250777012422441
1633,556,1738371708.7187257,0.0,-2.0,0.001436471939086914,0.030861730525792646,0.128717896137373
1633,555,1738371708.7200663,0.0,-1.0,0.001340627670288086,0.01653405001048379,0.1232178126811338
1634,555,1738371708.7215693,1.0,0.0,0.00150299072265625,0.01474793198111522,0.12484175096982277
1634,553,1738371708.7225757,0.0,-2.0,0.0010063648223876953,0.04405162909687295,0.13002300224028399
1634,553,1738371708.7236598,0.0,0.0,0.0010840892791748047,0.0,0.11809799519475496
1634,552,1738371708.7250578,0.0,-1.0,0.0013980865478515625,0.015854529878743237,0.1269836346124387
1634,551,1738371708.7260628,0.0,-1.0,0.001004934310913086,0.022057168021103284,0.12610011475006053
1634,551,1738371708.727066,0.0,0.0,0.001003265380859375,0.0,0.12128628803795245
1634,549,1738371708.7279916,0.0,-2.0,0.0009255409240722656,0.04789848697009292,0.13389243714969623
1635,548,1738371708.729027,1.0,-1.0,0.001035451889038086,0.030274187676027547,0.12213502082229147
1635,547,1738371708.729027,0.0,-1.0,0.001177072525024414,0.018831469153119375,0.12338295286882484
1635,546,1738371708.730204,0.0,-1.0,0.001177072525024414,0.018831469153119375,0.12504491615472454
1635,545,1738371708.731709,0.0,-1.0,0.0015048980712890625,0.014729240052115074,0.12457889218084832
1635,544,1738371708.7327163,0.0,-1.0,0.0010073184967041016,0.02200496170626044,0.1262797391276998
1635,543,1738371708.7338605,0.0,-1.0,0.0011441707611083984,0.019372986707428704,0.1246516502030124
1635,542,1738371708.7338605,0.0,-1.0,0.0013260841369628906,0.016715383532713117,0.12470229475318853
1635,541,1738371708.7351866,0.0,-1.0,0.0013260841369628906,0.016715383532713117,0.12504491615472454
1635,540,1738371708.7361934,0.0,-1.0,0.0010068416595458984,0.02201538318942703,0.12594484899005384
1635,540,1738371708.7380607,0.0,0.0,0.0018672943115234375,0.0,0.12302929499857851
1635,538,1738371708.7390604,0.0,-2.0,0.0009996891021728516,0.04434579690386375,0.1326286474915953
1635,537,1738371708.7400656,0.0,-1.0,0.0010051727294921875,0.0220519362450072,0.1212531633378087
1635,536,1738371708.7400656,0.0,-1.0,0.0019795894622802734,0.011197273661200813,0.12410749094636034
1635,535,1738371708.7420452,0.0,-1.0,0.0019795894622802734,0.011197273661200813,0.12504491615472454
1635,534,1738371708.742555,0.0,-1.0,0.0005097389221191406,0.04348501553271766,0.13587384025059152
1635,533,1738371708.7440612,0.0,-1.0,0.0015063285827636719,0.014715252169824366,0.12177969947691922
1635,532,1738371708.7450612,0.0,-1.0,0.0009999275207519531,0.022167611637804088,0.12631906658993544
1635,531,1738371708.7460682,0.0,-1.0,0.001007080078125,0.02201017121424014,0.12501818931077985
1635,530,1738371708.7470713,0.0,-1.0,0.0010030269622802734,0.0220991117682316,0.12506007557719068
1635,528,1738371708.7470713,0.0,-2.0,0.0012290477752685547,0.03607020881045601,0.12698829368728062
1635,528,1738371708.7483003,0.0,0.0,0.0012290477752685547,0.0,0.12002755544317906
1635,527,1738371708.7500613,0.0,-1.0,0.0017609596252441406,0.012587457786210446,0.12626695232834392
1635,525,1738371708.7510636,0.0,-2.0,0.0010023117065429688,0.044229763657921195,0.13044201975801842
1635,525,1738371708.7515664,0.0,0.0,0.0005028247833251953,0.0,0.1100068020121924
1635,524,1738371708.7525768,0.0,-1.0,0.0010104179382324219,0.0219374618237259,0.12875668364431533
1635,522,1738371708.75359,0.0,-2.0,0.0010132789611816406,0.043751041510094284,0.12872530197306992
1635,522,1738371708.7547812,0.0,0.0,0.0011911392211914062,0.0,0.11876547052845281
1635,521,1738371708.755818,0.0,-1.0,0.0010366439819335938,0.021382466239409006,0.12857125139685355
1635,519,1738371708.757092,0.0,-2.0,0.00127410888671875,0.034794522159038305,0.1268445503799493
1635,518,1738371708.757092,0.0,-1.0,0.0010838508605957031,0.020451157767037036,0.12278247684357017
1635,517,1738371708.7581758,0.0,-1.0,0.0010838508605957031,0.020451157767037036,0.12504491615472454
1635,516,1738371708.759337,0.0,-1.0,0.0011610984802246094,0.019090546860154076,0.12484457954281768
1634,515,1738371708.7603412,-1.0,-1.0,0.0010042190551757812,0.031215763788458608,0.12710913858350745
1634,514,1738371708.7620614,0.0,-1.0,0.0017201900482177734,0.012885788386548904,0.12322319926580684
1633,513,1738371708.7624643,-1.0,-1.0,0.0004029273986816406,0.07779928821123529,0.15258743518240012
1633,512,1738371708.7633998,0.0,-1.0,0.0009355545043945312,0.02369290601655208,0.11515768164304609
1633,511,1738371708.7646563,0.0,-1.0,0.0012564659118652344,0.01764154899600576,0.12422154149100233
1633,511,1738371708.7656972,0.0,0.0,0.0010409355163574219,0.0,0.12214751704902013
1632,509,1738371708.7669222,-1.0,-2.0,0.0012249946594238281,0.04046115096707765,0.1306916779879383
1632,508,1738371708.7681036,0.0,-1.0,0.0011813640594482422,0.018763060183441038,0.1219048904663958
1631,507,1738371708.7681036,-1.0,-1.0,0.001417398452758789,0.022116197994447036,0.12544935688125025
1631,506,1738371708.769521,0.0,-1.0,0.001417398452758789,0.01563851357593782,0.12426360636667257
1630,505,1738371708.7706566,-1.0,-1.0,0.0011355876922607422,0.027604618323952897,0.12684638832179826
1630,504,1738371708.771674,0.0,-1.0,0.0010173320770263672,0.021788367285903526,0.12406750827010357
1629,503,1738371708.772688,-1.0,-1.0,0.0010139942169189453,0.030914835898656862,0.126583647212681
1629,502,1738371708.772688,0.0,-1.0,0.0014896392822265625,0.014880115750472206,0.1232046709205095
1628,501,1738371708.7741776,-1.0,-1.0,0.0014896392822265625,0.021043661503999302,0.12575228339244204
1628,500,1738371708.7751997,0.0,-1.0,0.0010221004486083984,0.021686718733135144,0.12515247632455034
1628,499,1738371708.7763107,0.0,-1.0,0.0011110305786132812,0.01995085047402368,0.12477780859280581
1627,497,1738371708.7773435,-1.0,-2.0,0.0010328292846679688,0.047989241382466526,0.12968600600468594
1626,496,1738371708.778445,-1.0,-1.0,0.0011014938354492188,0.02845904698636096,0.12201367890998671
1626,495,1738371708.779448,0.0,-1.0,0.0010030269622802734,0.0220991117682316,0.1239609005903719
1625,494,1738371708.7804828,-1.0,-1.0,0.0010347366333007812,0.030295114533868118,0.12639906905638965
1624,493,1738371708.7819862,-1.0,-1.0,0.0015034675598144531,0.02085011054186293,0.12397091804419809
1624,491,1738371708.7824972,0.0,-2.0,0.0005109310150146484,0.08676711452071895,0.14710111288003042
1622,490,1738371708.7834134,-2.0,-1.0,0.0009162425994873047,0.05409560074651184,0.11894878628305161
1622,489,1738371708.7844212,0.0,-1.0,0.0010077953338623047,0.021994550084918466,0.1195993587932514
1621,488,1738371708.7854235,-1.0,-1.0,0.0010023117065429688,0.031275165812794395,0.12662787426115274
1620,487,1738371708.787064,-1.0,-1.0,0.0016405582427978516,0.01910780367344683,0.12377697174199254
1620,486,1738371708.787064,0.0,-1.0,0.001375436782836914,0.01611561158068129,0.12467300066206483
1619,486,1738371708.7884395,-1.0,0.0,0.001375436782836914,0.01611561158068129,0.12504491615472454
1619,484,1738371708.7894728,0.0,-2.0,0.0010333061218261719,0.042903074854153365,0.12947689847780544
1617,484,1738371708.7907395,-2.0,0.0,0.0012667179107666016,0.03499753932202159,0.12397795940054379
1617,482,1738371708.7917607,0.0,-2.0,0.0010211467742919922,0.04341394499600763,0.12645399055231352
1616,481,1738371708.7927625,-1.0,-1.0,0.0010018348693847656,0.03129005166039687,0.12297600711736048
1615,480,1738371708.7937808,-1.0,-1.0,0.0010182857513427734,0.03078454626012354,0.12496004666989186
1614,479,1738371708.7937808,-1.0,-1.0,0.0014824867248535156,0.021145190909776075,0.12393330573030957
1613,477,1738371708.7952633,-1.0,-2.0,0.0014824867248535156,0.033433482416990186,0.12646200188724468
1613,477,1738371708.7962675,0.0,0.0,0.0010042190551757812,0.0,0.11935312979860857
1611,476,1738371708.7980614,-2.0,-1.0,0.0017938613891601562,0.027630169280814056,0.12767815405169508
1610,473,1738371708.7990484,-1.0,-3.0,0.0009870529174804688,0.07101449275362319,0.13255920398304147
1608,473,1738371708.8000507,-2.0,0.0,0.0010023117065429688,0.044229763657921195,0.12047635030804568
1608,471,1738371708.8000507,0.0,-2.0,0.0019800662994384766,0.022389154294750236,0.12315918206430604
1607,470,1738371708.8020308,-1.0,-1.0,0.0019800662994384766,0.015831522826849808,0.12447872548642418
1606,469,1738371708.8025403,-1.0,-1.0,0.0005095005035400391,0.06152587603041069,0.1403774294546866
